"positive","there is a kind of attentive concern that hoffman brings to his characters , as if he has been giving them private lessons , and now it is time for their first public recital ."
"positive","a comic gem with some serious sparkles ."
"positive","u . s . audiences may find [attal and gainsbourg's] unfamiliar personas give the film an intimate and quaint reality that is a little closer to human nature than what hollywood typically concocts ."
"positive",""" cremaster 3 "" should come with the warning "" for serious film buffs only ! """
"positive","once again , director jackson strikes a rewarding balance between emotion on the human scale and action/effects on the spectacular scale ."
"positive","a loving little film of considerable appeal ."
"positive","although it's a bit smug and repetitive , this documentary engages your brain in a way few current films do ."
"positive","flawed but worthy look at life in u . s . relocation camps ."
"positive","it's a lovely film with lovely performances by buy and accorsi ."
"positive","no one goes unindicted here , which is probably for the best . and if you're not nearly moved to tears by a couple of scenes , you've got ice water in your veins ."
"positive","a warm , funny , engaging film ."
"positive","uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity ."
"positive","half submarine flick , half ghost story , all in one criminally neglected film"
"positive","entertains by providing good , lively company ."
"positive","dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth's best soundtrack in years ."
"positive","visually imaginative , thematically instructive and thoroughly delightful , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality ."
"positive","nothing's at stake , just a twisty double-cross you can smell a mile away--still , the derivative nine queens is lots of fun ."
"positive","unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners ."
"positive","you'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear ."
